time,cat_name,state,lick,bout,water
2025-11-07 04:07:07.872,unknown,0,0,2,1.69015
2025-11-07 04:07:12.800,unknown,1,0,2,1.69047
2025-11-07 04:07:12.928,unknown,0,1,2,1.68757
2025-11-07 04:07:12.056,unknown,1,1,2,1.69087
2025-11-07 04:07:14.784,unknown,0,1,2,1.68652
2025-11-07 04:07:15.808,unknown,0,0,2,1.68692
2025-11-07 04:07:20.376,unknown,1,0,2,1.68837
2025-11-07 04:07:22.488,unknown,0,0,2,1.687
2025-11-07 04:07:30.168,unknown,1,0,2,1.68974
2025-11-07 04:07:31.512,unknown,0,0,2,1.68716
2025-11-07 04:07:32.640,unknown,1,0,2,1.69168
2025-11-07 04:07:32.768,unknown,0,1,2,1.69047
2025-11-07 04:07:33.856,unknown,0,0,2,1.68636
2025-11-07 04:07:40.960,unknown,1,0,2,1.6891
2025-11-07 04:07:41.240,unknown,0,0,2,1.66847
2025-11-07 04:07:48.768,unknown,1,0,2,1.69119
2025-11-07 04:07:49.304,unknown,0,0,2,1.68773
2025-11-07 04:07:56.216,unknown,1,0,2,1.68064
2025-11-07 04:07:58.752,unknown,0,0,2,1.66976
2025-11-07 04:08:04.472,unknown,1,0,2,1.67073
2025-11-07 04:08:06.752,unknown,0,0,2,1.66968
2025-11-07 04:08:06.880,unknown,1,0,2,1.67194
2025-11-07 04:08:06.008,unknown,0,0,2,1.66992
2025-11-07 04:08:13.984,unknown,1,0,2,1.67307
2025-11-07 04:08:14.264,unknown,0,0,2,1.67266
2025-11-07 04:08:20.960,unknown,1,0,2,1.67057
2025-11-07 04:08:22.688,unknown,0,0,2,1.67137
2025-11-07 04:08:28.536,unknown,1,0,2,1.6725
2025-11-07 04:08:30.008,unknown,0,0,2,1.66718
2025-11-07 04:08:38.880,unknown,1,0,2,1.67234
2025-11-07 04:08:39.096,unknown,0,0,2,1.67218
2025-11-07 04:08:48.120,unknown,1,0,2,1.67355
2025-11-07 04:08:50.912,unknown,0,0,2,1.67323
2025-11-07 04:08:58.848,unknown,1,0,2,1.67065
2025-11-07 04:09:00.832,unknown,0,0,2,1.67371
2025-11-07 04:09:07.384,unknown,1,0,2,1.67137
2025-11-07 04:09:08.536,unknown,0,0,2,1.67113
2025-11-07 04:18:05.176,unknown,1,0,2,1.67105
2025-11-07 04:18:05.304,unknown,0,1,2,1.67202
2025-11-07 04:18:06.264,unknown,0,0,2,1.67234
2025-11-07 04:52:34.784,unknown,1,0,2,1.67137
2025-11-07 04:52:35.936,unknown,0,0,2,1.67178
2025-11-07 04:52:43.000,unknown,1,0,2,1.65001
2025-11-07 04:52:43.128,unknown,0,1,2,1.66984
2025-11-07 04:52:43.320,unknown,1,1,2,1.67355
2025-11-07 04:52:44.280,unknown,0,1,2,1.65452
2025-11-07 04:52:46.368,unknown,0,0,2,1.6667
2025-11-07 04:52:51.744,unknown,1,0,2,1.65501
2025-11-07 04:52:52.896,unknown,0,0,2,1.66291
2025-11-07 04:52:52.024,unknown,1,0,2,1.65356
2025-11-07 04:52:52.152,unknown,0,1,2,1.6513
2025-11-07 04:52:53.240,unknown,0,0,2,1.65041
2025-11-07 04:53:00.152,unknown,1,0,2,1.65178
2025-11-07 04:53:00.280,unknown,0,1,2,1.65211
2025-11-07 04:53:01.408,unknown,1,1,2,1.65268
2025-11-07 04:53:01.600,unknown,0,1,2,1.65268
2025-11-07 04:53:01.664,unknown,1,1,2,1.67194
2025-11-07 04:53:01.176,unknown,0,1,2,1.65187
2025-11-07 04:53:01.240,unknown,1,1,2,1.65477
2025-11-07 04:53:02.432,unknown,0,1,2,1.65138
2025-11-07 04:53:02.496,unknown,1,1,2,1.6542
2025-11-07 04:53:02.816,unknown,0,1,2,1.65356
2025-11-07 04:53:02.880,unknown,1,1,2,1.65404
2025-11-07 04:53:02.008,unknown,0,2,2,1.65419
2025-11-07 04:53:03.968,unknown,0,0,2,1.65332
2025-11-07 04:53:09.664,unknown,1,0,2,1.65469
2025-11-07 04:53:10.816,unknown,0,0,2,1.65445
2025-11-07 04:53:18.368,unknown,1,0,2,1.65275
2025-11-07 04:53:19.392,unknown,0,0,2,1.65752
2025-11-07 04:53:26.200,unknown,1,0,2,1.65397
2025-11-07 04:53:26.328,unknown,0,1,2,1.65057
2025-11-07 04:53:27.520,unknown,1,1,2,1.65372
2025-11-07 04:53:28.736,unknown,0,1,2,1.65372
2025-11-07 04:53:28.864,unknown,1,1,2,1.65485
2025-11-07 04:53:28.992,unknown,0,2,2,1.6509
2025-11-07 04:53:28.120,unknown,1,2,2,1.65727
2025-11-07 04:53:28.184,unknown,0,3,2,1.65726
2025-11-07 04:53:29.144,unknown,0,0,3,1.65405
2025-11-07 04:53:36.800,unknown,1,0,3,1.65623
2025-11-07 04:53:37.632,unknown,0,0,3,1.65355
2025-11-07 04:53:37.632,unknown,1,0,3,1.65308
2025-11-07 04:53:37.824,unknown,0,0,3,1.6559
2025-11-07 04:53:37.016,unknown,1,0,3,1.65219
2025-11-07 04:53:37.080,unknown,0,1,3,1.65211
2025-11-07 04:53:38.168,unknown,0,0,3,1.65566
2025-11-07 04:53:44.928,unknown,1,0,3,1.65218
2025-11-07 04:53:45.888,unknown,0,0,3,1.65388
2025-11-07 04:53:45.952,unknown,1,0,3,1.65501
2025-11-07 04:53:45.144,unknown,0,0,3,1.65057
2025-11-07 04:53:45.272,unknown,1,0,3,1.64935
2025-11-07 04:53:46.400,unknown,0,1,3,1.6534
2025-11-07 04:53:47.488,unknown,0,0,3,1.65251
2025-11-07 04:53:54.040,unknown,1,0,3,1.65291
2025-11-07 04:53:55.128,unknown,0,0,3,1.64434
2025-11-07 04:53:55.256,unknown,1,0,3,1.64968
2025-11-07 04:53:56.320,unknown,0,1,3,1.6479
2025-11-07 04:53:57.408,unknown,0,0,3,1.64628
2025-11-07 04:54:08.608,unknown,1,0,3,1.64879
2025-11-07 04:54:09.888,unknown,0,0,3,1.65161
2025-11-07 04:54:09.952,unknown,1,0,3,1.64725
2025-11-07 04:54:09.080,unknown,0,1,3,1.62935
2025-11-07 04:54:10.168,unknown,0,0,3,1.63128
2025-11-07 04:54:17.208,unknown,1,0,3,1.64636
2025-11-07 04:54:17.272,unknown,0,1,3,1.63403
2025-11-07 04:54:18.528,unknown,1,1,3,1.63564
2025-11-07 04:54:18.104,unknown,0,1,3,1.64822
2025-11-07 04:54:18.168,unknown,1,1,3,1.65185
2025-11-07 04:54:19.424,unknown,0,1,3,1.64758
2025-11-07 04:54:19.488,unknown,1,1,3,1.64879
2025-11-07 04:54:20.320,unknown,0,1,3,1.64896
2025-11-07 04:54:20.384,unknown,1,1,3,1.64879
2025-11-07 04:54:20.576,unknown,0,1,3,1.63056
2025-11-07 04:54:21.664,unknown,0,0,3,1.6316
2025-11-07 04:54:26.464,unknown,1,0,3,1.64233
2025-11-07 04:54:27.616,unknown,0,0,3,1.6433
2025-11-07 04:54:27.744,unknown,1,0,3,1.63798
2025-11-07 04:54:27.872,unknown,0,1,3,1.64048
2025-11-07 04:54:28.832,unknown,0,0,3,1.62838
2025-11-07 04:54:33.696,unknown,1,0,3,1.63031
2025-11-07 04:54:34.656,unknown,0,0,3,1.63692
2025-11-07 04:54:34.784,unknown,1,0,3,1.64498
2025-11-07 04:54:34.912,unknown,0,1,3,1.62846
2025-11-07 04:54:35.424,unknown,1,1,3,1.63039
2025-11-07 04:54:35.552,unknown,0,2,3,1.62846
2025-11-07 04:54:36.512,unknown,0,0,3,1.62613
2025-11-07 04:54:40.056,unknown,1,0,3,1.62935
2025-11-07 04:54:41.080,unknown,0,0,3,1.63152
2025-11-07 04:54:41.208,unknown,1,0,3,1.62878
2025-11-07 04:54:42.336,unknown,0,1,3,1.62902
2025-11-07 04:54:43.424,unknown,0,0,3,1.6287
2025-11-07 04:54:51.000,unknown,1,0,3,1.62919
2025-11-07 04:54:52.896,unknown,0,0,3,1.6279
2025-11-07 04:54:52.024,unknown,1,0,3,1.62741
2025-11-07 04:54:52.152,unknown,0,1,3,1.62895
2025-11-07 04:54:53.240,unknown,0,0,3,1.62975
2025-11-07 04:54:58.912,unknown,1,0,3,1.62911
2025-11-07 04:54:58.232,unknown,0,0,3,1.62992
2025-11-07 04:54:59.360,unknown,1,0,3,1.63185
2025-11-07 04:54:59.744,unknown,0,0,3,1.62886
2025-11-07 04:54:59.000,unknown,1,0,3,1.62911
2025-11-07 04:54:59.064,unknown,0,1,3,1.62814
2025-11-07 04:55:00.024,unknown,0,0,3,1.62911
2025-11-07 04:55:05.504,unknown,1,0,3,1.62669
2025-11-07 04:55:05.632,unknown,0,1,3,1.62951
2025-11-07 04:55:05.632,unknown,1,1,3,1.62935
2025-11-07 04:55:06.464,unknown,0,1,3,1.62983
2025-11-07 04:55:07.552,unknown,0,0,3,1.62725
2025-11-07 05:00:31.904,unknown,1,0,3,1.62991
2025-11-07 05:00:31.224,unknown,0,0,3,1.62798
2025-11-07 05:00:55.160,unknown,1,0,3,1.62854
2025-11-07 05:00:55.288,unknown,0,1,3,1.63273
2025-11-07 05:00:56.312,unknown,0,0,3,1.62798
2025-11-07 05:27:52.416,unknown,1,0,3,1.62741
2025-11-07 05:27:52.608,unknown,0,0,3,1.63128
2025-11-07 05:33:12.736,unknown,1,0,3,1.63209
2025-11-07 05:33:12.800,unknown,0,1,3,1.62846
2025-11-07 05:33:13.760,unknown,0,0,3,1.62991
2025-11-07 05:35:58.560,unknown,1,0,3,1.62975
2025-11-07 05:35:58.624,unknown,0,1,3,1.62886
2025-11-07 05:35:59.584,unknown,0,0,3,1.62999
2025-11-07 05:39:00.512,unknown,1,0,3,1.63088
2025-11-07 05:39:00.576,unknown,0,1,3,1.62774
2025-11-07 05:39:01.664,unknown,0,0,3,1.6312
2025-11-07 05:54:46.176,unknown,1,0,3,1.61186
2025-11-07 05:54:46.368,unknown,0,0,3,1.61017
2025-11-07 05:54:46.560,unknown,1,0,3,1.60969
2025-11-07 05:54:47.840,unknown,0,0,3,1.61106
2025-11-07 05:54:47.904,unknown,1,0,3,1.62854
2025-11-07 05:54:48.096,unknown,0,1,3,1.61082
2025-11-07 05:54:48.160,unknown,1,1,3,1.61912
2025-11-07 05:54:48.224,unknown,0,2,3,1.60913
2025-11-07 05:54:49.248,unknown,0,0,3,1.61122
2025-11-07 05:54:56.416,unknown,1,0,3,1.63137
2025-11-07 05:54:57.632,unknown,0,0,3,1.61058
2025-11-07 05:54:57.760,unknown,1,0,3,1.62089
2025-11-07 05:54:57.888,unknown,0,1,3,1.61082
2025-11-07 05:54:58.976,unknown,0,0,3,1.61469
2025-11-07 05:55:03.008,unknown,1,0,3,1.63403
2025-11-07 05:55:04.352,unknown,0,0,3,1.60953
2025-11-07 05:55:09.792,unknown,1,0,3,1.61364
2025-11-07 05:55:10.880,unknown,0,0,3,1.61356
2025-11-07 05:55:21.056,unknown,1,0,3,1.61154
2025-11-07 05:55:23.040,unknown,0,0,3,1.61114
2025-11-07 05:55:28.864,unknown,1,0,3,1.61154
2025-11-07 05:55:30.016,unknown,0,0,3,1.60195
2025-11-07 05:55:30.144,unknown,1,0,3,1.61468
2025-11-07 05:55:30.272,unknown,0,1,3,1.6142
2025-11-07 05:55:31.296,unknown,0,0,3,1.61162
2025-11-07 05:55:36.096,unknown,1,0,3,1.61211
2025-11-07 05:55:37.248,unknown,0,0,3,1.59043
2025-11-07 05:55:43.584,unknown,1,0,3,1.60921
2025-11-07 05:55:44.928,unknown,0,0,3,1.59124
2025-11-07 05:55:51.520,unknown,1,0,3,1.61235
2025-11-07 05:55:52.416,unknown,0,0,3,1.59124
2025-11-07 05:55:56.896,unknown,1,0,3,1.59519
2025-11-07 05:55:57.984,unknown,0,0,3,1.5947
2025-11-07 05:55:59.392,unknown,1,0,3,1.59221
2025-11-07 05:56:00.416,unknown,0,0,3,1.59487
2025-11-07 05:56:08.608,unknown,1,0,3,1.59204
2025-11-07 05:56:09.632,unknown,0,0,3,1.58866
2025-11-07 05:56:15.840,unknown,1,0,3,1.59084
2025-11-07 05:56:18.784,unknown,0,0,3,1.58963
2025-11-07 05:56:23.712,unknown,1,0,3,1.59188
2025-11-07 05:56:25.056,unknown,0,0,3,1.59285
2025-11-07 05:56:31.392,unknown,1,0,3,1.59495
2025-11-07 05:56:32.608,unknown,0,0,3,1.59172
2025-11-07 05:56:38.112,unknown,1,0,3,1.59478
2025-11-07 05:56:38.008,unknown,0,0,3,1.58987
2025-11-07 05:56:39.008,unknown,1,0,3,1.59833
2025-11-07 05:56:39.136,unknown,0,1,3,1.59188
2025-11-07 05:56:40.224,unknown,0,0,3,1.59519
2025-11-07 05:56:45.152,unknown,1,0,3,1.59229
2025-11-07 05:56:46.688,unknown,0,0,3,1.59454
2025-11-07 05:56:52.256,unknown,1,0,3,1.59148
2025-11-07 05:56:53.728,unknown,0,0,3,1.59084
2025-11-07 05:57:00.768,unknown,1,0,3,1.59519
2025-11-07 05:57:02.176,unknown,0,0,3,1.59156
2025-11-07 05:57:08.384,unknown,1,0,3,1.59511
2025-11-07 05:57:09.728,unknown,0,0,3,1.59374
2025-11-07 05:57:16.128,unknown,1,0,3,1.59237
2025-11-07 05:57:17.472,unknown,0,0,3,1.5914
2025-11-07 05:57:22.464,unknown,1,0,3,1.59229
2025-11-07 05:57:24.192,unknown,0,0,3,1.59172
2025-11-07 05:57:32.448,unknown,1,0,3,1.59027
2025-11-07 05:57:33.856,unknown,0,0,3,1.59172
2025-11-07 05:57:39.872,unknown,1,0,3,1.59575
2025-11-07 05:57:42.624,unknown,0,0,3,1.59059
2025-11-07 05:57:51.840,unknown,1,0,3,1.59519
2025-11-07 05:57:53.376,unknown,0,0,3,1.59422
2025-11-07 05:58:00.096,unknown,1,0,3,1.59325
2025-11-07 05:58:01.440,unknown,0,0,3,1.59019
2025-11-07 06:10:59.104,unknown,1,0,3,1.59027
2025-11-07 06:10:59.232,unknown,0,1,3,1.59068
2025-11-07 06:11:00.256,unknown,0,0,3,1.59221
2025-11-07 06:58:52.256,unknown,1,0,3,1.5765
2025-11-07 06:58:53.152,unknown,0,0,3,1.59293
2025-11-07 06:58:53.216,unknown,1,0,3,1.59462
2025-11-07 06:58:53.408,unknown,0,1,3,1.59229
2025-11-07 06:58:53.536,unknown,1,1,3,1.59188
2025-11-07 06:58:53.600,unknown,0,2,3,1.59051
2025-11-07 06:58:54.624,unknown,0,0,3,1.59076
2025-11-07 06:58:58.952,unknown,1,0,3,1.59132
2025-11-07 06:58:58.144,unknown,0,0,3,1.59325
2025-11-07 06:58:58.272,unknown,1,0,3,1.59196
2025-11-07 06:58:59.976,unknown,0,0,3,1.58737
2025-11-07 06:59:03.392,unknown,1,0,3,1.57448
2025-11-07 06:59:03.520,unknown,0,1,3,1.59027
2025-11-07 06:59:04.712,unknown,1,1,3,1.59358
2025-11-07 06:59:04.160,unknown,0,1,3,1.59438
2025-11-07 06:59:04.224,unknown,1,1,3,1.59245
2025-11-07 06:59:04.416,unknown,0,1,3,1.59478
2025-11-07 06:59:05.440,unknown,0,0,3,1.58987
2025-11-07 06:59:09.280,unknown,1,0,3,1.59398
2025-11-07 06:59:09.408,unknown,0,1,3,1.57738
2025-11-07 06:59:09.600,unknown,1,1,3,1.59374
2025-11-07 06:59:10.792,unknown,0,1,3,1.59059
2025-11-07 06:59:10.856,unknown,1,1,3,1.57488
2025-11-07 06:59:10.048,unknown,0,1,3,1.59204
2025-11-07 06:59:10.176,unknown,1,1,3,1.59325
2025-11-07 06:59:10.368,unknown,0,1,3,1.59068
2025-11-07 06:59:11.328,unknown,0,0,3,1.59116
2025-11-07 06:59:16.128,unknown,1,0,3,1.59478
2025-11-07 06:59:16.320,unknown,0,0,3,1.59591
2025-11-07 06:59:16.384,unknown,1,0,3,1.5918
2025-11-07 06:59:16.512,unknown,0,1,3,1.59213
2025-11-07 06:59:17.704,unknown,1,1,3,1.59793
2025-11-07 06:59:17.832,unknown,0,2,3,1.5947
2025-11-07 06:59:17.024,unknown,1,2,3,1.59172
2025-11-07 06:59:17.152,unknown,0,3,3,1.57505
2025-11-07 06:59:17.280,unknown,1,3,3,1.59406
2025-11-07 06:59:17.472,unknown,0,4,3,1.59406
2025-11-07 06:59:17.600,unknown,1,4,3,1.57496
2025-11-07 06:59:18.664,unknown,0,5,3,1.58149
2025-11-07 06:59:19.688,unknown,0,0,4,1.59164
2025-11-07 06:59:24.808,unknown,1,0,4,1.59237
2025-11-07 06:59:24.872,unknown,0,1,4,1.57738
2025-11-07 06:59:24.064,unknown,1,1,4,1.59374
2025-11-07 06:59:24.192,unknown,0,2,4,1.58125
2025-11-07 06:59:24.320,unknown,1,2,4,1.58858
2025-11-07 06:59:24.448,unknown,0,3,4,1.59358
2025-11-07 06:59:24.576,unknown,1,3,4,1.59285
2025-11-07 06:59:25.768,unknown,0,3,4,1.58729
2025-11-07 06:59:25.960,unknown,1,3,4,1.5827
2025-11-07 06:59:25.024,unknown,0,4,4,1.58165
2025-11-07 06:59:26.112,unknown,0,0,5,1.57134
2025-11-07 06:59:29.608,unknown,0,0,0,1.59567
2025-11-07 06:59:33.600,unknown,1,0,0,1.57835
2025-11-07 06:59:34.496,unknown,0,0,0,1.59333
2025-11-07 06:59:34.560,unknown,1,0,0,1.58576
2025-11-07 06:59:35.688,unknown,0,1,0,1.57617
2025-11-07 06:59:36.648,unknown,0,0,0,1.59116
2025-11-07 06:59:40.384,unknown,1,0,0,1.59406
2025-11-07 06:59:40.512,unknown,0,1,0,1.59148
2025-11-07 06:59:41.960,unknown,1,1,0,1.59438
2025-11-07 06:59:41.088,unknown,0,2,0,1.59229
2025-11-07 06:59:41.216,unknown,1,2,0,1.59414
2025-11-07 06:59:41.408,unknown,0,3,0,1.59237
2025-11-07 06:59:41.472,unknown,1,3,0,1.59519
2025-11-07 06:59:41.600,unknown,0,4,0,1.59164
2025-11-07 06:59:42.792,unknown,1,4,0,1.58528
2025-11-07 06:59:42.920,unknown,0,5,0,1.59124
2025-11-07 06:59:43.944,unknown,0,0,1,1.59156
2025-11-07 06:59:49.768,unknown,1,0,1,1.5939
2025-11-07 06:59:49.896,unknown,0,1,1,1.59253
2025-11-07 06:59:49.088,unknown,1,1,1,1.58528
2025-11-07 06:59:49.216,unknown,0,2,1,1.57174
2025-11-07 06:59:49.408,unknown,1,2,1,1.59341
2025-11-07 06:59:49.536,unknown,0,3,1,1.59374
2025-11-07 06:59:50.728,unknown,1,3,1,1.58802
2025-11-07 06:59:50.792,unknown,0,4,1,1.59301
2025-11-07 06:59:50.984,unknown,1,4,1,1.59349
2025-11-07 06:59:50.112,unknown,0,5,1,1.59462
2025-11-07 06:59:50.304,unknown,1,5,1,1.58012
2025-11-07 06:59:50.368,unknown,0,6,1,1.58995
2025-11-07 06:59:51.328,unknown,0,0,2,1.58149
2025-11-07 06:59:55.232,unknown,1,0,2,1.59301
2025-11-07 06:59:55.296,unknown,0,1,2,1.59084
2025-11-07 06:59:55.552,unknown,1,1,2,1.57633
2025-11-07 06:59:56.680,unknown,0,2,2,1.59035
2025-11-07 06:59:56.808,unknown,1,2,2,1.59543
2025-11-07 06:59:56.936,unknown,0,3,2,1.5947
2025-11-07 06:59:56.064,unknown,1,3,2,1.59559
2025-11-07 06:59:56.192,unknown,0,4,2,1.58399
2025-11-07 06:59:57.152,unknown,0,0,3,1.59583
2025-11-07 07:00:01.672,unknown,1,0,3,1.59229
2025-11-07 07:00:01.800,unknown,0,1,3,1.57746
2025-11-07 07:00:01.992,unknown,1,1,3,1.58326
2025-11-07 07:00:01.120,unknown,0,2,3,1.59277
2025-11-07 07:00:01.312,unknown,1,2,3,1.5748
2025-11-07 07:00:01.440,unknown,0,3,3,1.58149
2025-11-07 07:00:01.632,unknown,1,3,3,1.58963
2025-11-07 07:00:02.696,unknown,0,4,3,1.59511
2025-11-07 07:00:02.888,unknown,1,4,3,1.58407
2025-11-07 07:00:02.952,unknown,0,5,3,1.59285
2025-11-07 07:00:03.040,unknown,0,0,4,1.59245
2025-11-07 07:00:07.264,unknown,1,0,4,1.5943
2025-11-07 07:00:07.456,unknown,0,0,4,1.59309
2025-11-07 07:00:08.648,unknown,1,0,4,1.59229
2025-11-07 07:00:08.776,unknown,0,1,4,1.59019
2025-11-07 07:00:08.904,unknown,1,1,4,1.5827
2025-11-07 07:00:08.096,unknown,0,2,4,1.58842
2025-11-07 07:00:08.544,unknown,1,2,4,1.59511
2025-11-07 07:00:08.608,unknown,0,3,4,1.57698
2025-11-07 07:00:10.632,unknown,0,0,5,1.57142
2025-11-07 07:00:12.192,unknown,0,0,0,1.59124
2025-11-07 07:00:15.584,unknown,1,0,0,1.59374
2025-11-07 07:00:16.776,unknown,0,0,0,1.59406
2025-11-07 07:00:16.968,unknown,1,0,0,1.58068
2025-11-07 07:00:16.096,unknown,0,1,0,1.57343
2025-11-07 07:00:16.224,unknown,1,1,0,1.59132
2025-11-07 07:00:16.352,unknown,0,2,0,1.57247
2025-11-07 07:00:16.544,unknown,1,2,0,1.59035
2025-11-07 07:00:16.608,unknown,0,3,0,1.58544
2025-11-07 07:00:17.632,unknown,0,0,1,1.59462
2025-11-07 07:00:22.856,unknown,1,0,1,1.57343
2025-11-07 07:00:22.984,unknown,0,1,1,1.59285
2025-11-07 07:00:22.176,unknown,1,1,1,1.59245
2025-11-07 07:00:22.304,unknown,0,2,1,1.59261
2025-11-07 07:00:22.496,unknown,1,2,1,1.58157
2025-11-07 07:00:22.624,unknown,0,3,1,1.59478
2025-11-07 07:00:23.816,unknown,1,3,1,1.59237
2025-11-07 07:00:23.944,unknown,0,4,1,1.58874
2025-11-07 07:00:24.904,unknown,0,0,2,1.59164
2025-11-07 07:00:33.568,unknown,1,0,2,1.59567
2025-11-07 07:00:34.632,unknown,0,1,2,1.59229
2025-11-07 07:00:34.760,unknown,1,1,2,1.57569
2025-11-07 07:00:34.952,unknown,0,1,2,1.58915
2025-11-07 07:00:34.080,unknown,1,1,2,1.59301
2025-11-07 07:00:34.208,unknown,0,2,2,1.58971
2025-11-07 07:00:34.336,unknown,1,2,2,1.5972
2025-11-07 07:00:34.464,unknown,0,3,2,1.59043
2025-11-07 07:00:35.912,unknown,1,3,2,1.59478
2025-11-07 07:00:35.976,unknown,0,4,2,1.59188
2025-11-07 07:00:36.000,unknown,0,0,3,1.57633
2025-11-07 07:00:41.056,unknown,1,0,3,1.5736
2025-11-07 07:00:41.248,unknown,0,0,3,1.57513
2025-11-07 07:00:41.440,unknown,1,0,3,1.59204
2025-11-07 07:00:41.568,unknown,0,1,3,1.59301
2025-11-07 07:00:42.632,unknown,1,1,3,1.58592
2025-11-07 07:00:42.760,unknown,0,2,3,1.5914
2025-11-07 07:00:42.952,unknown,1,2,3,1.59704
2025-11-07 07:00:42.080,unknown,0,3,3,1.59277
2025-11-07 07:00:42.208,unknown,1,3,3,1.59398
2025-11-07 07:00:42.272,unknown,0,4,3,1.58737
2025-11-07 07:00:43.360,unknown,0,0,4,1.5914
2025-11-07 07:00:48.288,unknown,1,0,4,1.59301
2025-11-07 07:00:48.480,unknown,0,0,4,1.57311
2025-11-07 07:00:48.608,unknown,1,0,4,1.57642
2025-11-07 07:00:49.800,unknown,0,0,4,1.58125
2025-11-07 07:00:49.928,unknown,1,0,4,1.57899
2025-11-07 07:00:49.056,unknown,0,1,4,1.59269
2025-11-07 07:00:49.184,unknown,1,1,4,1.57956
2025-11-07 07:00:49.312,unknown,0,2,4,1.5765
2025-11-07 07:00:49.504,unknown,1,2,4,1.57537
2025-11-07 07:00:49.568,unknown,0,3,4,1.59317
2025-11-07 07:00:50.528,unknown,0,0,5,1.59148
2025-11-07 07:00:53.088,unknown,0,0,0,1.57416
2025-11-07 07:00:55.816,unknown,1,0,0,1.58334
2025-11-07 07:00:55.008,unknown,0,0,0,1.57198
2025-11-07 07:00:55.072,unknown,1,0,0,1.58906
2025-11-07 07:00:55.264,unknown,0,0,0,1.59293
2025-11-07 07:00:55.392,unknown,1,0,0,1.59237
2025-11-07 07:00:55.520,unknown,0,1,0,1.5906
2025-11-07 07:00:56.224,unknown,1,1,0,1.58665
2025-11-07 07:00:56.352,unknown,0,2,0,1.59156
2025-11-07 07:00:57.376,unknown,0,0,0,1.58592
2025-11-07 07:01:01.536,unknown,1,0,0,1.56981
2025-11-07 07:01:03.456,unknown,0,0,0,1.59317
2025-11-07 07:01:04.648,unknown,1,0,0,1.59245
2025-11-07 07:01:04.544,unknown,0,0,0,1.58133
2025-11-07 07:01:07.784,unknown,1,0,0,1.57722
2025-11-07 07:01:08.000,unknown,0,0,0,1.59358
2025-11-07 07:01:13.928,unknown,1,0,0,1.59156
2025-11-07 07:01:14.888,unknown,0,0,0,1.59027
2025-11-07 07:01:14.952,unknown,1,0,0,1.59575
2025-11-07 07:01:14.144,unknown,0,0,0,1.5918
2025-11-07 07:01:20.544,unknown,1,0,0,1.59438
2025-11-07 07:01:21.672,unknown,0,1,0,1.59374
2025-11-07 07:01:21.864,unknown,1,1,0,1.59438
2025-11-07 07:01:21.992,unknown,0,2,0,1.59366
2025-11-07 07:01:21.120,unknown,1,2,0,1.58004
2025-11-07 07:01:21.312,unknown,0,2,0,1.57319
2025-11-07 07:01:21.440,unknown,1,2,0,1.59309
2025-11-07 07:01:21.632,unknown,0,2,0,1.59204
2025-11-07 07:01:22.696,unknown,1,2,0,1.58705
2025-11-07 07:01:22.888,unknown,0,2,0,1.59156
2025-11-07 07:01:22.016,unknown,1,2,0,1.59366
2025-11-07 07:01:22.144,unknown,0,3,0,1.57891
2025-11-07 07:01:23.232,unknown,0,0,1,1.59245
2025-11-07 07:01:27.264,unknown,1,0,1,1.5806
2025-11-07 07:01:27.392,unknown,0,1,1,1.58077
2025-11-07 07:01:27.584,unknown,1,1,1,1.57714
2025-11-07 07:01:28.712,unknown,0,2,1,1.57593
2025-11-07 07:01:28.904,unknown,1,2,1,1.57754
2025-11-07 07:01:28.608,unknown,0,2,1,1.57263
2025-11-07 07:01:29.736,unknown,1,2,1,1.57899
2025-11-07 07:01:29.928,unknown,0,2,1,1.58842
2025-11-07 07:01:30.888,unknown,0,0,1,1.591
2025-11-07 07:01:35.944,unknown,1,0,1,1.59495
2025-11-07 07:01:35.008,unknown,0,1,1,1.57263
2025-11-07 07:01:35.136,unknown,1,1,1,1.59672
2025-11-07 07:01:35.328,unknown,0,1,1,1.59221
2025-11-07 07:01:35.392,unknown,1,1,1,1.59213
2025-11-07 07:01:36.648,unknown,0,1,1,1.59068
2025-11-07 07:01:36.776,unknown,1,1,1,1.58181
2025-11-07 07:01:36.968,unknown,0,1,1,1.57996
2025-11-07 07:01:36.096,unknown,1,1,1,1.59172
2025-11-07 07:01:36.224,unknown,0,2,1,1.5835
2025-11-07 07:01:37.248,unknown,0,0,1,1.59052
2025-11-07 07:01:40.576,unknown,1,0,1,1.59414
2025-11-07 07:01:41.640,unknown,0,1,1,1.59108
2025-11-07 07:01:41.896,unknown,1,1,1,1.59478
2025-11-07 07:01:41.600,unknown,0,1,1,1.5964
2025-11-07 07:01:42.792,unknown,1,1,1,1.59535
2025-11-07 07:01:42.856,unknown,0,2,1,1.59261
2025-11-07 07:01:43.880,unknown,0,0,1,1.59237
2025-11-07 07:01:47.488,unknown,1,0,1,1.59551
2025-11-07 07:01:47.616,unknown,0,1,1,1.58995
2025-11-07 07:01:48.256,unknown,1,1,1,1.59277
2025-11-07 07:01:49.088,unknown,0,1,1,1.58632
2025-11-07 07:01:49.536,unknown,1,1,1,1.59164
2025-11-07 07:01:50.664,unknown,0,2,1,1.59124
2025-11-07 07:01:51.688,unknown,0,0,1,1.59317
2025-11-07 07:01:56.128,unknown,1,0,1,1.58109
2025-11-07 07:01:56.192,unknown,0,1,1,1.59059
2025-11-07 07:01:56.384,unknown,1,1,1,1.59043
